a1 a2 a3 a4 a5 a6 a7 RMSE it
5.122e-02 1.663e-01 5.584e-01 1.000e+00 3.717e-01 1.236e-01 9.854e-01 6.883e-01 50
4.348e-02 9.578e-01 6.746e-01 8.448e-01 1.000e+00 2.065e-01 2.102e-01 1.022e+00 50
9.464e-02 6.688e-01 7.161e-01 1.000e+00 1.848e-01 3.009e-01 1.000e+00 5.022e-01 50
8.774e-02 4.875e-01 4.814e-01 5.534e-01 4.760e-01 1.000e-03 4.536e-01 7.989e-01 50
1.000e+00 5.841e-01 1.000e+00 1.000e+00 1.000e-03 1.000e-03 4.659e-01 1.158e+00 50
8.277e-02 6.803e-01 4.706e-01 6.737e-01 4.484e-01 4.687e-01 1.000e+00 5.576e-01 50
2.611e-02 1.000e+00 8.671e-01 1.000e+00 1.000e+00 8.552e-01 4.049e-01 1.063e+00 50
1.080e-02 1.000e+00 1.000e-03 9.765e-01 2.155e-01 6.781e-01 2.134e-01 1.216e+00 50
1.663e-01 7.423e-01 1.000e+00 8.920e-01 3.716e-01 7.171e-01 1.000e+00 1.278e+00 50
8.814e-02 6.530e-01 7.617e-01 6.742e-01 6.400e-01 1.029e-01 4.831e-01 8.399e-01 50
9.705e-02 8.239e-01 5.335e-01 7.391e-01 3.231e-01 2.493e-01 5.643e-01 5.252e-01 50
4.413e-02 6.202e-01 6.085e-01 9.606e-01 3.158e-01 1.000e+00 1.000e+00 7.709e-01 50
1.083e-01 6.763e-01 6.490e-01 7.461e-01 2.471e-01 1.747e-02 3.233e-01 6.423e-01 50
1.000e-03 6.275e-01 1.000e-03 5.943e-01 1.712e-01 1.000e+00 1.737e-01 1.270e+00 50
1.000e-03 9.386e-01 1.000e-03 5.023e-01 7.264e-01 5.902e-01 4.547e-02 1.274e+00 50
7.494e-02 9.136e-01 5.606e-01 1.000e+00 6.179e-01 3.646e-01 1.000e+00 6.332e-01 50
9.237e-03 8.095e-01 4.574e-01 8.802e-01 8.406e-01 5.428e-01 3.436e-01 1.217e+00 50
4.288e-02 7.662e-01 4.874e-01 8.479e-01 7.273e-01 4.078e-01 2.059e-01 9.178e-01 50
7.465e-02 6.603e-01 8.285e-01 1.000e+00 4.346e-01 5.088e-01 1.000e+00 6.739e-01 50
6.577e-02 1.000e+00 8.546e-01 1.000e+00 6.770e-01 7.835e-01 1.000e+00 1.127e+00 50
8.772e-02 8.091e-01 9.232e-01 9.911e-01 3.531e-01 5.674e-01 9.651e-01 6.181e-01 50
2.003e-01 1.000e+00 6.795e-01 5.493e-01 6.724e-02 1.261e-01 3.553e-01 9.411e-01 50
1.275e-01 3.282e-01 7.231e-01 1.000e+00 7.387e-01 9.898e-01 1.000e+00 1.254e+00 50
3.005e-02 5.932e-01 7.658e-01 1.000e+00 3.694e-01 8.485e-01 7.116e-01 1.194e+00 50
3.757e-02 1.000e+00 6.177e-01 1.000e+00 1.000e+00 9.746e-01 1.000e+00 8.548e-01 50
1.219e-02 1.000e+00 2.346e-01 3.095e-01 7.422e-01 1.000e+00 5.032e-01 1.218e+00 50
1.424e-02 1.000e+00 9.345e-02 5.495e-01 7.495e-01 1.000e+00 8.571e-01 1.225e+00 50
4.638e-02 1.000e+00 8.086e-01 8.574e-01 5.075e-01 1.000e+00 5.194e-01 9.920e-01 50
1.440e-01 9.344e-01 1.000e+00 1.000e+00 1.041e-01 3.127e-01 7.273e-01 6.117e-01 50
7.427e-02 2.046e-01 1.000e+00 1.000e+00 3.666e-01 1.000e-03 1.000e-03 8.725e-01 50
8.889e-03 1.000e+00 1.000e-03 8.658e-01 3.890e-01 4.941e-01 1.000e-03 1.229e+00 50
3.868e-02 7.498e-01 1.000e+00 1.000e+00 7.056e-01 5.512e-01 8.392e-02 1.220e+00 50
2.023e-01 6.149e-01 5.770e-01 5.237e-01 1.000e+00 2.425e-01 9.116e-01 1.220e+00 50
1.610e-01 5.664e-01 9.599e-01 7.082e-01 1.228e-01 1.728e-01 9.012e-01 8.466e-01 50
1.182e-01 1.000e+00 9.947e-01 9.983e-01 8.334e-02 4.774e-01 7.217e-01 1.230e+00 50
1.099e-01 6.971e-01 6.763e-01 1.000e+00 1.000e-03 2.554e-01 3.198e-01 5.112e-01 50
5.773e-02 2.626e-01 7.541e-01 1.000e+00 6.968e-01 4.847e-02 1.000e+00 1.108e+00 50
7.439e-01 1.808e-01 5.015e-01 5.633e-01 7.713e-01 1.000e-03 1.979e-01 1.304e+00 50
1.821e-02 1.000e+00 5.080e-01 4.859e-01 1.000e+00 1.000e+00 1.000e+00 1.269e+00 50
1.677e-01 4.542e-01 4.173e-01 4.028e-01 5.505e-01 7.670e-01 1.000e+00 1.333e+00 50
4.011e-02 8.025e-01 7.828e-01 8.031e-01 6.068e-01 9.419e-01 1.000e+00 1.007e+00 50
3.314e-02 1.000e+00 4.576e-01 1.000e+00 1.000e+00 1.000e+00 4.520e-01 1.114e+00 50
8.639e-02 6.901e-01 3.250e-01 5.398e-01 5.293e-01 3.612e-01 1.000e+00 4.139e-01 50
7.323e-02 2.853e-01 1.076e-01 2.175e-01 2.286e-01 7.385e-01 1.000e+00 1.037e+00 50
1.191e-02 1.000e+00 2.780e-01 1.000e+00 1.000e+00 5.759e-01 1.000e+00 1.212e+00 50
4.839e-02 8.563e-01 7.822e-01 1.000e+00 8.861e-01 6.727e-01 1.000e+00 8.099e-01 50
7.912e-02 4.494e-01 6.107e-01 8.386e-01 6.200e-01 1.000e-03 8.957e-01 5.314e-01 50
3.764e-02 3.856e-01 6.984e-01 1.000e+00 1.000e+00 3.617e-01 1.000e+00 8.478e-01 50
6.111e-02 1.000e+00 6.307e-01 1.000e+00 5.276e-01 4.500e-01 1.654e-01 7.876e-01 50
9.001e-01 5.015e-02 4.131e-01 1.394e-01 9.115e-01 1.000e-03 9.280e-01 1.103e+00 50
6.668e-03 3.868e-01 4.869e-01 9.186e-01 4.264e-01 8.897e-01 1.000e+00 1.225e+00 50
1.508e-01 7.474e-01 9.250e-01 8.360e-01 1.444e-01 1.000e-03 3.995e-01 5.530e-01 50
4.723e-02 9.783e-01 7.079e-01 1.000e+00 6.639e-01 9.174e-01 1.000e+00 8.969e-01 50
1.268e-01 9.481e-01 1.000e+00 1.000e+00 5.913e-02 8.682e-01 1.000e+00 5.468e-01 50
1.000e-03 1.000e+00 1.000e-03 1.000e+00 4.967e-01 3.120e-01 1.964e-01 1.283e+00 50
5.937e-01 9.330e-01 1.000e+00 1.000e+00 1.000e+00 1.953e-01 1.000e+00 1.297e+00 50
3.754e-02 7.031e-01 5.946e-01 8.987e-01 4.666e-01 1.000e+00 1.000e+00 1.020e+00 50
2.522e-01 4.961e-01 5.791e-01 4.923e-01 1.000e+00 1.236e-01 1.000e+00 1.213e+00 50
8.732e-02 7.508e-01 5.525e-01 7.448e-01 1.045e-01 1.000e+00 1.000e+00 5.646e-01 50
7.201e-01 8.291e-01 1.000e+00 1.000e+00 1.000e+00 1.000e-03 6.409e-01 1.268e+00 50
6.621e-02 9.982e-01 5.065e-01 8.621e-01 4.560e-01 1.000e+00 1.000e+00 7.092e-01 50
3.139e-02 3.605e-01 7.846e-01 8.914e-01 7.716e-01 1.000e+00 1.000e+00 1.235e+00 50
9.734e-02 6.912e-01 1.000e+00 8.863e-01 7.319e-01 8.955e-01 4.923e-01 1.291e+00 50
9.521e-02 8.543e-01 4.261e-01 5.551e-01 1.000e+00 8.555e-02 1.000e+00 4.987e-01 50
1.000e-03 7.813e-01 1.000e-03 1.000e+00 2.416e-01 9.334e-01 3.400e-02 1.279e+00 50
1.156e-01 5.132e-01 9.208e-01 1.000e+00 1.000e-03 1.000e+00 1.000e+00 5.491e-01 50
6.407e-02 6.499e-01 7.538e-01 6.316e-01 1.312e-01 8.687e-01 1.938e-01 1.146e+00 50
5.587e-02 9.920e-01 5.208e-01 5.911e-01 6.329e-01 8.494e-01 6.976e-01 1.036e+00 50
2.174e-02 4.675e-01 4.267e-01 7.557e-01 4.204e-01 1.000e+00 4.454e-01 1.201e+00 50
2.888e-02 9.400e-01 9.074e-01 1.000e+00 7.403e-01 9.673e-01 3.039e-01 1.068e+00 50
6.319e-02 2.430e-01 3.091e-01 5.669e-01 4.892e-02 4.937e-01 5.590e-01 7.955e-01 50
8.301e-02 4.413e-01 1.000e+00 1.000e+00 5.817e-01 2.406e-01 1.000e+00 1.243e+00 50
2.361e-01 8.678e-01 8.761e-01 6.165e-01 1.000e-03 1.562e-01 4.859e-01 6.940e-01 50
6.065e-02 1.000e+00 5.999e-01 5.121e-01 3.892e-01 8.626e-01 4.387e-01 1.126e+00 50
4.587e-02 1.000e+00 6.418e-01 9.253e-01 8.734e-01 5.915e-01 5.839e-01 7.820e-01 50
3.809e-02 5.035e-01 5.402e-01 1.000e+00 2.867e-01 8.348e-01 7.828e-01 9.371e-01 50
1.211e-01 9.617e-01 6.138e-01 7.089e-01 5.501e-01 1.000e-03 8.674e-01 6.128e-01 50
1.118e-02 6.615e-01 7.611e-01 1.000e+00 1.000e+00 9.524e-01 6.194e-01 1.213e+00 50
1.737e-01 8.881e-01 1.000e+00 7.726e-01 1.798e-01 1.000e-03 5.499e-01 7.216e-01 50
1.013e-01 1.371e-01 1.000e+00 7.520e-01 1.197e-01 9.394e-02 3.292e-01 1.089e+00 50
6.766e-02 5.846e-01 8.060e-01 9.153e-01 1.555e-01 8.314e-01 1.000e+00 7.270e-01 50
5.091e-02 1.000e+00 9.118e-01 9.042e-01 1.000e+00 6.463e-01 9.556e-01 9.572e-01 50
9.986e-02 2.798e-01 1.000e+00 9.499e-01 1.000e-03 6.575e-01 1.000e+00 7.748e-01 50
1.171e-01 8.755e-01 1.000e+00 7.557e-01 1.000e+00 1.000e-03 1.000e+00 1.010e+00 50
1.421e-02 5.228e-01 8.620e-01 1.000e+00 3.335e-01 7.148e-01 4.195e-01 1.214e+00 50
3.070e-02 5.491e-01 3.826e-01 6.608e-01 8.002e-01 5.241e-01 6.496e-01 1.044e+00 50
6.564e-02 5.626e-01 1.000e+00 1.000e+00 4.795e-01 2.589e-01 2.833e-01 8.900e-01 50
1.428e-02 9.738e-01 1.000e-03 1.955e-01 8.724e-01 5.956e-01 5.045e-01 1.209e+00 50
2.333e-02 8.628e-01 4.190e-01 1.000e+00 5.795e-01 4.951e-01 9.081e-01 1.234e+00 50
1.000e-03 6.623e-01 1.000e-03 4.246e-01 6.991e-01 2.904e-01 2.030e-01 1.270e+00 50
1.173e-01 9.620e-01 4.169e-01 6.400e-01 2.414e-01 1.800e-02 1.000e-03 9.466e-01 50
1.000e-03 1.000e+00 1.000e-03 6.370e-01 6.253e-01 1.000e+00 7.799e-02 1.275e+00 50
6.609e-03 1.000e+00 1.834e-01 8.299e-01 8.670e-01 1.000e+00 6.392e-01 1.242e+00 50
1.008e-01 8.339e-01 1.000e+00 1.000e+00 2.831e-01 4.547e-01 7.377e-01 5.953e-01 50
7.153e-02 9.569e-01 4.948e-01 6.122e-01 9.142e-01 4.815e-01 9.126e-01 7.120e-01 50
5.702e-02 4.203e-01 7.432e-01 9.240e-01 9.013e-01 1.151e-01 6.697e-01 7.911e-01 50
9.803e-02 5.860e-01 8.194e-01 1.000e+00 3.943e-02 3.017e-01 1.000e+00 1.106e+00 50
2.498e-02 8.863e-01 9.091e-01 1.000e+00 1.000e+00 1.000e+00 8.544e-01 1.118e+00 50
1.000e-03 8.241e-01 1.000e-03 8.845e-01 2.813e-01 1.000e+00 2.002e-01 1.271e+00 50
6.809e-02 7.242e-01 8.254e-01 8.941e-01 1.046e-01 9.541e-01 7.188e-01 8.280e-01 50
1.909e-02 8.285e-01 8.048e-01 1.000e+00 6.388e-01 5.545e-01 1.000e-03 1.227e+00 50
1.017e-01 5.558e-01 7.419e-01 1.000e+00 1.000e-03 3.477e-01 6.320e-01 1.001e+00 50
6.213e-02 1.000e+00 9.402e-01 1.000e+00 1.000e+00 3.941e-01 9.714e-01 9.911e-01 50
7.935e-02 1.436e-01 1.000e+00 9.686e-01 6.646e-01 1.000e-03 5.162e-01 7.691e-01 50
2.247e-02 1.000e+00 7.147e-01 1.000e+00 1.000e+00 4.253e-02 1.000e-03 1.221e+00 50
6.487e-02 9.672e-01 9.803e-01 9.271e-01 1.000e+00 1.377e-01 1.932e-01 9.472e-01 50
6.193e-02 3.383e-01 7.410e-01 6.566e-01 6.000e-01 9.516e-01 1.000e+00 1.102e+00 50
1.493e-01 8.820e-01 1.000e+00 9.986e-01 1.000e-03 1.000e+00 7.374e-01 6.060e-01 50
3.839e-03 7.893e-01 1.000e+00 8.672e-01 9.813e-01 1.000e+00 1.286e-01 1.253e+00 50
1.406e-01 6.466e-01 1.000e+00 1.000e+00 6.985e-03 4.368e-01 7.408e-01 5.399e-01 50
2.115e-01 8.284e-01 4.926e-01 2.681e-01 1.000e+00 1.000e-03 1.000e+00 9.207e-01 50
4.484e-02 9.587e-01 6.566e-01 7.399e-01 8.984e-01 3.872e-01 2.928e-01 9.418e-01 50
1.049e-02 2.383e-01 7.304e-01 9.984e-01 3.298e-01 4.518e-01 6.615e-01 1.207e+00 50
4.658e-02 1.000e+00 4.633e-01 9.163e-01 8.673e-01 1.000e+00 1.000e+00 8.561e-01 50
3.430e-02 5.899e-01 3.970e-01 7.586e-01 5.714e-01 8.248e-01 7.016e-01 9.582e-01 50
3.292e-02 8.602e-01 7.369e-01 9.190e-01 1.000e+00 5.405e-01 4.722e-01 9.648e-01 50
3.262e-03 8.393e-01 1.000e-03 6.018e-01 4.650e-01 3.368e-01 1.000e-03 1.260e+00 50
6.201e-02 1.000e+00 7.431e-01 7.864e-01 5.820e-01 7.384e-01 6.014e-01 1.108e+00 50
9.430e-02 9.281e-01 9.018e-01 1.000e+00 6.263e-01 1.000e-03 4.290e-01 6.547e-01 50
1.688e-01 1.000e+00 2.641e-01 4.387e-01 1.384e-01 2.159e-02 7.127e-01 1.069e+00 50
1.884e-01 6.815e-01 8.155e-01 1.000e+00 4.990e-01 3.239e-01 1.000e+00 1.219e+00 50
4.329e-02 9.791e-01 6.012e-01 4.882e-01 9.036e-01 4.997e-01 1.673e-01 1.208e+00 50
1.650e-01 9.572e-01 1.000e+00 1.000e+00 1.000e-03 1.000e+00 1.000e+00 1.212e+00 50
1.103e-01 6.001e-01 9.557e-01 1.000e+00 1.000e-03 1.000e+00 1.000e+00 1.164e+00 50
3.397e-02 6.744e-01 9.443e-01 9.755e-01 1.000e+00 5.795e-01 8.402e-01 1.047e+00 50
3.175e-02 7.499e-01 5.610e-01 8.047e-01 7.555e-01 1.000e+00 1.000e+00 9.610e-01 50
5.360e-02 6.856e-01 6.638e-01 9.166e-01 6.167e-01 4.364e-01 6.941e-01 7.102e-01 50
3.971e-02 1.000e+00 5.879e-01 1.000e+00 1.000e+00 1.000e+00 1.000e+00 8.571e-01 50
9.773e-02 5.820e-01 1.000e+00 7.558e-01 6.122e-01 1.970e-01 1.000e+00 1.124e+00 50
3.067e-02 4.886e-01 8.347e-01 1.000e+00 4.161e-01 5.681e-01 4.280e-01 1.043e+00 50
6.685e-02 1.000e+00 5.150e-01 7.317e-01 4.449e-01 1.000e+00 8.697e-01 8.791e-01 50
7.311e-03 1.000e+00 2.724e-01 1.000e+00 1.000e+00 6.732e-01 5.221e-01 1.241e+00 50
2.774e-02 6.820e-01 3.421e-01 6.200e-01 8.806e-01 1.000e+00 1.000e+00 1.226e+00 50
2.310e-01 7.716e-01 1.000e+00 6.067e-01 6.873e-02 5.541e-02 7.942e-01 8.298e-01 50
7.807e-02 6.237e-01 8.002e-01 1.000e+00 3.977e-01 4.066e-01 1.000e+00 6.126e-01 50
1.635e-02 7.172e-01 4.686e-01 9.287e-01 4.720e-01 5.455e-01 8.315e-01 1.259e+00 50
9.656e-02 1.948e-01 1.000e+00 1.000e+00 9.245e-02 1.655e-01 6.375e-01 9.446e-01 50
7.203e-02 6.496e-01 6.457e-01 1.000e+00 2.647e-01 3.545e-01 1.941e-01 1.026e+00 50
7.562e-02 1.000e+00 1.855e-01 2.462e-01 5.496e-01 1.000e+00 8.429e-01 8.269e-01 50
4.434e-02 3.466e-01 6.771e-01 1.000e+00 4.199e-01 5.319e-01 1.000e+00 8.594e-01 50
1.116e-01 7.515e-01 5.581e-01 9.538e-01 1.000e-03 9.071e-01 1.465e-01 1.000e+00 50
1.229e-01 7.069e-01 6.088e-01 4.915e-01 5.115e-02 6.823e-01 6.894e-01 8.865e-01 50
5.317e-02 9.649e-01 4.850e-01 8.553e-01 9.428e-01 6.127e-01 1.000e+00 7.924e-01 50
9.268e-02 9.484e-01 7.645e-01 9.873e-01 7.788e-01 3.620e-02 1.000e+00 5.752e-01 50
7.053e-02 2.150e-01 7.375e-01 1.000e+00 8.944e-02 1.000e-03 1.762e-01 9.222e-01 50
1.118e-02 8.302e-01 4.969e-01 1.000e+00 4.459e-01 1.000e+00 6.056e-01 1.223e+00 50
1.346e-02 8.124e-01 4.833e-01 7.534e-01 7.140e-01 1.000e+00 1.000e+00 1.222e+00 50
8.429e-02 9.830e-01 6.852e-01 5.585e-01 7.612e-01 5.020e-01 1.000e+00 9.709e-01 50
5.779e-01 6.308e-01 9.407e-01 7.038e-01 2.459e-01 1.000e-03 2.878e-01 1.165e+00 50
2.741e-02 9.487e-01 2.504e-01 8.263e-01 3.608e-01 5.719e-01 7.585e-01 1.267e+00 50
1.000e-03 6.759e-01 1.867e-01 1.000e+00 6.144e-01 9.714e-01 1.000e+00 1.271e+00 50
8.630e-02 1.000e+00 5.888e-01 9.078e-01 4.033e-01 4.312e-02 3.628e-01 1.054e+00 50
8.126e-02 9.797e-01 4.920e-01 1.000e+00 2.660e-01 5.505e-01 5.840e-01 7.763e-01 50
1.640e-02 1.000e+00 1.290e-01 7.385e-01 3.464e-01 2.008e-01 1.000e-03 1.228e+00 50
1.354e-01 7.954e-01 1.000e+00 6.117e-01 3.095e-01 1.000e+00 3.107e-01 1.185e+00 50
5.167e-02 1.000e+00 3.806e-01 7.458e-01 1.000e+00 4.808e-01 6.172e-01 8.271e-01 50
1.000e-03 1.000e+00 1.000e-03 3.517e-01 6.895e-01 1.000e+00 1.000e-03 1.275e+00 50
7.967e-02 8.347e-01 6.263e-01 7.052e-01 2.270e-01 8.066e-01 7.701e-01 6.830e-01 50
5.257e-02 5.588e-01 1.000e+00 1.000e+00 5.893e-02 1.000e+00 6.267e-01 1.029e+00 50
4.927e-02 4.882e-01 7.966e-01 7.971e-01 1.725e-01 8.743e-01 9.722e-01 1.049e+00 50
6.596e-01 7.926e-01 1.000e+00 1.000e+00 9.058e-01 6.353e-01 5.635e-01 1.201e+00 50
9.484e-03 8.841e-01 3.016e-01 1.000e+00 8.269e-01 6.564e-01 6.303e-01 1.228e+00 50
1.099e-01 5.147e-01 1.000e+00 1.000e+00 1.000e-03 9.360e-01 8.491e-01 1.068e+00 50
7.579e-02 8.983e-01 6.421e-01 8.577e-01 1.000e+00 2.798e-01 1.000e+00 7.329e-01 50
1.068e-01 6.097e-01 6.574e-01 9.511e-01 1.000e-03 4.871e-01 4.743e-01 4.748e-01 50
1.238e-02 6.663e-01 6.550e-01 1.000e+00 6.635e-01 8.982e-01 1.000e+00 1.214e+00 50
4.883e-02 1.594e-01 1.000e+00 1.000e+00 1.000e-03 6.955e-01 1.000e+00 9.712e-01 50
8.045e-01 1.000e-03 9.827e-01 7.989e-01 1.000e-03 1.000e-03 8.158e-01 1.183e+00 50
1.563e-02 1.000e+00 6.003e-01 9.905e-01 8.278e-01 5.388e-01 4.179e-01 1.217e+00 50
1.311e-01 8.465e-01 1.000e+00 9.593e-01 1.517e-01 2.908e-01 6.155e-01 5.433e-01 50
4.714e-01 3.377e-01 8.092e-01 3.048e-01 8.975e-01 5.377e-01 7.924e-01 1.186e+00 50
8.793e-02 8.708e-01 8.094e-01 5.527e-01 1.742e-01 1.000e+00 1.000e+00 1.220e+00 50
1.000e+00 1.494e-01 1.000e+00 9.425e-01 9.953e-01 1.000e-03 1.000e+00 1.103e+00 50
1.000e-03 6.626e-01 5.630e-01 7.172e-01 1.000e+00 6.629e-01 1.096e-01 1.270e+00 50
6.769e-02 1.000e+00 1.000e+00 1.000e+00 9.826e-01 2.667e-01 5.901e-01 8.210e-01 50
9.079e-01 4.498e-01 1.000e+00 1.000e+00 8.623e-01 3.923e-01 1.000e+00 1.292e+00 50
7.502e-02 7.092e-01 9.203e-01 1.000e+00 1.000e+00 1.168e-01 1.000e+00 7.577e-01 50
9.205e-01 5.915e-01 7.825e-01 3.809e-01 6.822e-01 1.000e-03 8.855e-01 1.248e+00 50
8.012e-03 7.112e-01 2.259e-01 8.675e-01 6.661e-01 7.068e-01 1.000e+00 1.221e+00 50
1.748e-01 5.418e-01 9.560e-01 6.224e-01 2.874e-01 1.000e-03 8.343e-01 9.605e-01 50
1.182e-01 9.658e-01 5.415e-01 1.000e+00 1.000e-03 1.000e+00 1.000e+00 9.953e-01 50
6.546e-02 7.252e-01 8.563e-01 1.000e+00 5.710e-01 5.406e-01 1.000e+00 7.315e-01 50
9.342e-02 1.000e-03 1.000e+00 8.524e-01 1.853e-01 1.000e-03 5.258e-01 7.607e-01 50
9.028e-02 6.703e-01 6.979e-01 9.213e-01 4.069e-01 1.000e-03 2.980e-01 5.815e-01 50
4.011e-02 1.000e+00 3.911e-01 6.420e-01 1.000e+00 9.419e-01 8.213e-01 8.899e-01 50
9.597e-02 5.770e-01 7.462e-01 1.000e+00 1.000e-03 2.047e-01 4.533e-01 1.079e+00 50
4.355e-02 7.630e-01 4.149e-01 7.724e-01 5.177e-01 1.000e+00 7.718e-01 8.644e-01 50
4.332e-02 2.332e-01 1.000e+00 1.000e+00 1.000e+00 7.767e-01 1.000e+00 1.093e+00 50
8.002e-01 4.119e-01 1.000e+00 1.000e+00 4.399e-01 1.159e-01 1.000e+00 1.198e+00 50
1.460e-01 3.379e-01 8.392e-01 7.320e-01 1.000e-03 1.412e-01 2.186e-01 7.098e-01 50
6.030e-02 6.161e-01 4.779e-01 9.809e-01 8.348e-01 1.000e-03 1.000e+00 7.986e-01 50
5.465e-02 1.000e+00 1.000e+00 8.330e-01 1.000e+00 5.696e-01 8.177e-01 1.048e+00 50
6.905e-02 6.514e-01 7.666e-01 1.000e+00 9.135e-01 1.575e-01 9.459e-01 6.366e-01 50
1.038e-02 9.019e-01 1.000e-03 4.847e-01 7.064e-01 2.479e-01 2.437e-01 1.217e+00 50
6.725e-03 1.000e+00 2.794e-01 1.000e+00 1.000e+00 6.848e-01 6.167e-01 1.233e+00 50
6.468e-02 1.000e+00 3.408e-01 6.910e-01 5.423e-01 5.111e-01 2.900e-01 9.303e-01 50
7.938e-03 7.529e-01 3.570e-01 5.431e-01 1.000e+00 7.560e-01 6.460e-01 1.226e+00 50
2.826e-02 7.594e-01 7.365e-01 1.000e+00 2.805e-01 8.532e-01 7.080e-01 1.255e+00 50
3.714e-03 1.000e+00 1.429e-01 1.000e+00 7.058e-01 3.157e-01 1.000e-03 1.251e+00 50
8.294e-02 1.000e+00 6.400e-01 6.219e-01 3.125e-01 7.930e-01 8.501e-01 8.676e-01 50
5.405e-01 1.000e+00 1.000e+00 1.000e+00 1.000e-03 2.875e-01 8.636e-01 1.202e+00 50
6.879e-02 5.071e-01 7.120e-01 1.000e+00 1.188e-01 5.976e-01 2.008e-01 1.286e+00 50
8.036e-02 1.000e+00 6.854e-01 6.613e-01 7.903e-01 1.000e-03 8.425e-02 9.726e-01 50
8.429e-01 3.686e-01 7.917e-01 4.404e-01 6.731e-01 1.000e-03 1.000e+00 1.168e+00 50
7.311e-03 1.000e+00 1.000e-03 9.287e-01 4.676e-01 9.500e-01 7.139e-01 1.233e+00 50
1.184e-02 8.082e-01 3.290e-01 8.165e-01 9.294e-01 5.370e-01 8.558e-01 1.211e+00 50
3.715e-02 8.432e-01 7.985e-01 1.000e+00 6.460e-01 9.922e-01 1.000e+00 9.611e-01 50
1.198e-01 8.162e-01 6.771e-01 9.449e-01 1.000e-03 5.254e-02 4.079e-01 4.605e-01 50
5.568e-02 7.467e-01 7.362e-01 8.067e-01 1.505e-01 1.000e+00 6.347e-01 9.634e-01 50
2.322e-01 9.594e-01 4.942e-01 4.437e-01 4.625e-02 1.000e-03 9.580e-01 7.691e-01 50
8.158e-02 4.063e-01 6.814e-01 1.000e+00 1.000e+00 4.588e-01 7.203e-01 1.269e+00 50
1.000e-03 7.066e-01 1.000e-03 3.447e-02 7.666e-01 4.569e-01 1.000e-03 1.270e+00 50
9.294e-02 1.951e-01 1.000e+00 1.000e+00 8.105e-01 1.000e-03 1.000e+00 6.524e-01 50
1.173e-01 7.841e-01 6.885e-01 1.000e+00 5.351e-02 1.000e-03 8.584e-01 6.555e-01 50
1.001e-01 7.570e-01 3.333e-01 6.265e-01 4.219e-01 1.000e-03 6.058e-01 8.588e-01 50
1.632e-01 6.132e-01 1.000e+00 7.614e-01 1.000e-03 6.580e-01 3.243e-01 8.987e-01 50
8.242e-01 7.209e-01 9.405e-01 8.993e-01 1.000e+00 1.000e-03 1.000e+00 1.208e+00 50
1.745e-01 6.747e-01 6.229e-01 5.082e-01 1.000e-03 1.000e+00 9.742e-01 7.932e-01 50
6.111e-02 1.000e+00 1.000e+00 1.000e+00 6.756e-01 3.225e-01 2.304e-01 1.043e+00 50
6.980e-01 2.992e-01 6.679e-01 5.617e-01 1.000e-03 3.235e-01 8.887e-01 1.113e+00 50
7.787e-03 1.000e+00 3.815e-01 8.721e-01 1.000e+00 7.563e-01 3.489e-01 1.231e+00 50
1.232e-01 5.829e-01 9.377e-01 1.000e+00 4.863e-02 3.435e-01 1.000e+00 5.255e-01 50
6.426e-02 7.244e-01 6.329e-01 6.930e-01 1.000e+00 2.819e-01 9.858e-01 9.479e-01 50
3.015e-03 1.000e+00 1.748e-01 6.670e-01 9.777e-01 1.000e+00 4.730e-01 1.258e+00 50
6.868e-02 8.843e-01 4.878e-01 1.000e+00 1.000e+00 1.000e-03 1.000e+00 7.206e-01 50
2.142e-01 5.101e-01 4.692e-01 2.868e-01 5.280e-01 1.000e-03 1.000e+00 8.417e-01 50
8.765e-03 1.000e+00 1.682e-01 1.000e+00 8.079e-01 6.460e-01 1.000e+00 1.222e+00 50
1.378e-01 4.986e-01 1.000e+00 1.000e+00 1.000e-03 4.330e-01 1.000e+00 5.657e-01 50
1.258e-01 2.608e-01 1.000e+00 1.000e+00 1.000e-03 1.347e-02 4.852e-01 5.841e-01 50
8.503e-02 3.113e-01 6.417e-01 7.171e-01 7.231e-01 6.091e-02 1.000e+00 6.171e-01 50
1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 5.648e-01 7.774e-01 1.206e+00 50
1.167e-01 4.401e-01 7.842e-01 9.141e-01 1.000e-03 7.604e-01 5.036e-01 7.837e-01 50
1.072e-01 1.000e-03 7.891e-01 8.044e-01 5.588e-01 1.000e-03 1.000e+00 6.758e-01 100
2.295e-01 1.000e+00 7.072e-01 5.930e-01 1.000e-03 4.957e-01 8.726e-01 6.479e-01 100
9.415e-02 7.551e-01 3.987e-01 7.554e-01 3.105e-01 1.000e-03 5.842e-01 5.170e-01 100
4.679e-02 5.539e-01 7.858e-01 1.000e+00 7.971e-01 1.713e-01 4.512e-01 8.331e-01 100
1.123e-01 5.142e-01 3.936e-01 6.167e-01 8.974e-02 1.193e-01 7.493e-01 5.999e-01 100
1.202e-01 6.644e-01 8.644e-01 9.951e-01 1.000e-03 9.435e-01 9.656e-01 6.592e-01 100
1.205e-01 4.480e-01 5.229e-01 5.761e-01 3.457e-01 1.000e-03 7.846e-01 4.963e-01 100
1.153e-01 2.900e-01 1.000e+00 1.000e+00 1.891e-01 1.000e-03 1.000e+00 5.184e-01 100
