a1 a2 a3 a4 a5 a6 a7 RMSE it
2.809e-01 2.942e-01 2.918e-01 2.648e-01 5.904e-01 6.844e-02 1.923e-01 1.000e+10 0
1.052e-01 2.804e-01 2.198e-01 1.217e-01 2.447e-01 1.470e-01 2.007e-01 1.000e+10 0
1.000e-03 8.043e-02 7.210e-01 1.653e-01 3.718e-01 2.401e-01 1.000e-03 1.000e+10 0
6.982e-01 6.680e-01 8.579e-01 1.579e-01 3.662e-01 1.051e-01 1.000e-03 1.000e+10 0
7.808e-01 1.000e-03 6.344e-01 4.999e-01 3.126e-01 3.721e-01 2.977e-01 1.000e+10 0
1.000e+00 1.274e-01 1.000e-03 3.141e-01 5.512e-01 1.000e+00 9.357e-01 1.000e+10 0
2.270e-01 3.167e-01 8.588e-01 2.827e-01 3.220e-01 7.622e-01 2.356e-01 1.000e+10 0
8.763e-01 3.146e-01 7.986e-01 9.010e-01 5.963e-01 6.300e-01 6.149e-01 1.000e+10 0
4.315e-01 8.122e-01 7.620e-01 1.000e+00 9.622e-01 8.149e-01 8.919e-02 1.000e+10 0
5.962e-01 1.000e-03 1.000e+00 2.155e-01 5.958e-01 1.000e-03 5.504e-01 1.000e+10 0
8.597e-01 2.791e-01 1.000e-03 5.599e-01 1.408e-01 4.830e-01 8.578e-01 1.000e+10 0
6.187e-01 2.761e-01 7.368e-01 8.362e-01 9.723e-01 6.714e-02 7.704e-01 1.000e+10 0
1.000e-03 9.384e-01 1.000e-03 1.275e-01 2.913e-01 2.893e-01 9.082e-02 1.000e+10 0
5.958e-01 2.028e-01 6.115e-01 8.025e-01 9.263e-01 7.150e-02 4.357e-01 1.000e+10 0
9.106e-01 6.802e-01 9.693e-01 3.387e-01 1.732e-01 5.529e-01 3.712e-01 1.000e+10 0
6.302e-01 1.876e-01 5.624e-01 9.546e-01 2.780e-01 2.557e-01 8.493e-01 2.351e+00 0
1.000e+00 1.000e+00 9.395e-01 4.201e-01 1.000e-03 8.871e-01 1.000e+00 4.529e-01 50
2.341e-02 3.694e-02 8.438e-01 1.195e-01 4.944e-01 9.053e-01 1.000e+00 2.598e+00 50
1.000e+00 1.000e+00 8.530e-01 3.450e-01 1.000e-03 8.961e-01 1.000e+00 4.359e-01 50
1.000e+00 1.000e+00 1.000e+00 6.043e-01 5.293e-01 8.813e-01 8.820e-01 4.848e-01 50
5.089e-01 8.624e-01 7.554e-01 1.000e-03 1.000e-03 1.000e+00 7.357e-01 4.422e-01 50
5.844e-01 6.422e-01 7.780e-01 3.210e-01 1.000e-03 1.000e+00 9.575e-01 8.711e-01 50
1.000e-03 1.183e-03 4.106e-01 9.098e-02 7.482e-01 5.244e-01 1.000e+00 2.944e+00 50
1.000e-03 1.000e-03 1.000e+00 2.199e-01 5.213e-01 3.678e-02 9.499e-01 2.370e+00 50
1.000e-03 1.219e-01 3.235e-01 1.000e-03 1.000e-03 1.000e+00 1.000e+00 5.687e-01 50
1.000e+00 1.000e-03 2.749e-01 5.822e-01 1.000e-03 1.000e-03 1.000e+00 3.980e-01 50
8.038e-01 2.228e-01 1.000e+00 9.530e-02 8.358e-02 2.438e-01 9.804e-01 3.705e-01 50
7.827e-01 9.748e-01 7.056e-01 3.713e-01 1.000e-03 1.000e+00 9.042e-01 4.346e-01 50
1.913e-01 3.569e-01 5.091e-01 1.000e-03 1.000e-03 7.333e-01 1.000e+00 3.125e-01 50
1.000e-03 1.000e-03 1.000e+00 5.292e-01 3.909e-01 2.246e-01 8.488e-01 2.894e+00 50
3.465e-01 5.661e-01 2.297e-01 1.949e-01 1.000e-03 9.992e-01 6.888e-01 3.268e-01 50
8.172e-01 1.000e+00 5.490e-01 3.010e-01 7.896e-02 1.000e+00 8.618e-01 5.746e-01 50
7.985e-01 4.272e-01 1.000e+00 1.000e-03 1.186e-02 4.583e-01 1.000e+00 8.038e-01 50
2.341e-02 3.744e-02 1.000e+00 2.611e-02 1.000e+00 7.484e-01 1.000e+00 2.128e+00 50
7.659e-01 8.273e-01 9.116e-01 1.000e-03 1.393e-01 1.000e+00 1.000e+00 1.530e+00 50
1.000e-03 1.000e-03 1.000e+00 1.000e-03 1.000e+00 1.183e-01 1.000e+00 2.768e+00 50
1.000e-03 1.000e-03 4.399e-01 1.000e-03 5.459e-01 2.703e-01 6.789e-01 2.924e+00 50
4.404e-01 5.072e-01 2.128e-01 9.671e-02 1.000e-03 1.000e+00 1.000e+00 3.775e-01 50
1.000e-03 1.000e-03 8.636e-01 3.258e-01 3.269e-01 4.636e-02 4.920e-01 2.685e+00 50
8.161e-01 1.000e-03 9.243e-01 9.540e-01 4.342e-01 1.000e-03 8.759e-01 1.264e+00 50
1.000e-03 2.406e-02 4.515e-01 1.000e-03 1.000e-03 4.654e-01 7.021e-01 1.577e+00 50
5.264e-02 1.570e-01 7.675e-01 1.000e-03 1.876e-01 5.206e-01 3.184e-01 1.147e+00 50
1.000e-03 1.000e-03 1.000e+00 5.771e-01 9.688e-01 1.863e-01 7.236e-01 2.903e+00 50
2.083e-02 4.931e-02 6.499e-01 3.939e-01 3.489e-01 7.742e-01 5.440e-01 2.379e+00 50
1.000e+00 1.000e+00 1.000e+00 2.249e-01 1.000e-03 1.000e+00 1.000e+00 1.166e+00 50
9.952e-02 8.883e-02 7.552e-01 1.000e-03 1.021e-01 5.145e-01 8.755e-01 1.234e+00 50
1.000e+00 1.000e+00 7.711e-01 1.000e-03 3.729e-01 1.000e+00 1.000e+00 4.283e-01 50
1.000e-03 1.000e-03 4.335e-01 3.894e-01 1.045e-01 1.228e-01 9.803e-01 2.777e+00 50
1.000e+00 1.000e+00 1.000e+00 4.225e-01 2.933e-01 1.000e+00 1.000e+00 3.764e-01 50
4.802e-01 2.483e-01 9.404e-01 4.422e-01 2.777e-01 3.774e-01 7.484e-01 1.808e+00 50
1.000e+00 1.000e+00 8.549e-01 9.628e-01 6.564e-01 1.000e+00 1.000e+00 1.844e+00 50
1.000e+00 1.000e+00 7.884e-01 1.000e-03 1.000e-03 7.903e-01 1.000e+00 4.278e-01 50
1.000e-03 1.000e-03 6.762e-01 9.495e-02 1.000e+00 8.267e-02 7.666e-01 2.762e+00 50
1.000e-03 1.000e-03 1.985e-01 1.000e-03 1.000e-03 5.787e-01 1.000e+00 2.932e+00 50
6.861e-01 8.943e-01 2.437e-01 2.751e-01 1.704e-01 8.451e-01 6.663e-01 1.154e+00 50
1.000e-03 3.701e-02 9.445e-01 1.000e-03 9.572e-01 8.559e-01 1.634e-01 2.648e+00 50
1.056e-01 1.882e-01 1.000e+00 4.450e-01 7.286e-02 6.709e-01 5.281e-01 1.412e+00 50
1.000e+00 1.149e-03 5.874e-01 8.233e-01 1.000e-03 1.000e-03 9.585e-01 3.921e-01 50
6.404e-01 1.000e-03 1.000e+00 7.036e-02 1.923e-01 1.000e-03 7.202e-01 1.521e-01 50
1.000e-03 3.244e-02 1.000e+00 1.000e-03 1.000e+00 7.557e-01 7.167e-01 2.347e+00 50
1.000e-03 4.476e-02 1.000e+00 1.000e-03 5.359e-01 1.000e+00 6.670e-01 2.212e+00 50
6.387e-01 4.597e-01 1.000e+00 7.399e-01 8.496e-01 6.531e-01 8.948e-01 1.598e+00 50
2.341e-02 4.686e-02 1.000e+00 1.000e-03 1.000e+00 1.000e+00 9.107e-01 2.298e+00 50
7.687e-01 1.000e-03 9.564e-01 6.444e-01 1.000e-03 1.000e-03 9.054e-01 3.566e-01 50
1.000e-03 1.000e-03 4.792e-01 4.785e-01 1.000e-03 5.018e-02 8.043e-01 2.267e+00 50
6.956e-01 8.186e-01 7.557e-01 3.562e-02 1.000e-03 9.177e-01 8.308e-01 4.125e-01 50
4.492e-01 6.705e-01 7.538e-01 1.000e-03 1.000e-03 1.000e+00 9.308e-01 3.803e-01 50
1.000e+00 1.000e+00 1.000e+00 2.145e-01 5.880e-02 1.000e+00 1.000e+00 8.511e-01 50
5.890e-01 9.591e-01 8.554e-01 1.000e-03 1.217e-01 9.160e-01 6.257e-01 3.716e-01 50
1.482e-01 2.213e-01 4.014e-01 5.549e-01 1.000e-03 1.000e+00 7.177e-01 9.751e-01 50
1.000e+00 1.000e+00 9.792e-01 1.000e+00 1.000e-03 1.000e+00 1.000e+00 2.995e-01 50
5.999e-01 3.023e-01 1.000e+00 1.000e+00 4.201e-02 3.913e-01 7.783e-01 3.816e-01 50
2.474e-01 1.569e-01 6.720e-01 1.000e-03 1.000e-03 5.490e-01 8.541e-01 1.154e+00 50
1.154e-01 2.175e-01 4.228e-01 1.000e-03 1.000e-03 1.000e+00 5.868e-01 7.128e-01 50
2.172e-01 4.320e-01 9.849e-01 8.002e-01 5.120e-01 1.000e+00 5.490e-01 1.810e+00 50
8.376e-01 4.830e-01 1.000e+00 4.281e-01 3.136e-01 5.510e-01 9.959e-01 1.280e+00 50
1.000e-03 1.000e-03 2.876e-01 1.000e-03 1.056e-01 3.011e-02 3.224e-01 2.461e+00 50
1.000e-03 1.794e-02 1.000e+00 1.000e-03 9.507e-01 6.162e-01 8.696e-01 2.400e+00 50
3.458e-01 3.806e-01 7.941e-01 1.784e-01 1.000e-03 9.291e-01 8.461e-01 9.390e-01 50
2.245e-01 5.534e-01 3.118e-01 1.000e-03 1.931e-02 1.000e+00 5.375e-01 5.513e-01 50
4.962e-01 3.963e-01 7.415e-01 3.021e-02 1.000e-03 7.207e-01 9.965e-01 7.844e-01 50
9.044e-01 8.964e-01 9.280e-01 3.755e-02 4.857e-01 1.000e+00 1.000e+00 4.875e-01 50
9.402e-01 9.735e-01 1.000e+00 4.738e-02 1.000e-03 1.000e+00 9.581e-01 9.503e-01 50
1.000e-03 1.000e-03 1.000e+00 7.336e-02 7.838e-01 5.352e-01 1.000e+00 2.940e+00 50
1.000e-03 1.573e-02 2.660e-01 1.000e-03 1.408e-01 4.087e-01 7.678e-01 2.266e+00 50
1.000e-03 1.000e-03 9.783e-01 1.000e-03 1.000e+00 5.169e-01 1.000e+00 2.940e+00 50
1.000e+00 1.000e+00 8.072e-01 1.000e-03 4.188e-01 1.000e+00 1.000e+00 3.380e-01 50
1.000e+00 1.000e+00 4.468e-01 1.000e-03 1.000e-03 9.608e-01 1.000e+00 4.306e-01 50
1.000e-03 1.000e-03 1.000e+00 3.517e-01 2.553e-01 1.245e-01 9.138e-01 2.783e+00 50
1.000e-03 1.147e-03 1.000e+00 1.792e-02 1.000e+00 3.999e-01 1.000e+00 2.911e+00 50
4.106e-01 5.022e-01 7.514e-01 2.163e-01 1.607e-01 1.000e+00 8.194e-01 1.670e+00 50
6.786e-01 6.465e-01 1.000e+00 6.102e-01 3.298e-01 9.180e-01 1.000e+00 1.122e+00 50
1.000e+00 1.000e+00 7.435e-01 3.572e-01 1.000e-03 8.406e-01 8.471e-01 4.185e-01 50
1.000e-03 1.119e-03 6.096e-01 3.924e-01 3.223e-01 6.837e-02 7.604e-01 2.607e+00 50
8.685e-01 5.479e-01 9.946e-01 8.446e-02 1.000e-03 4.917e-01 9.905e-01 3.266e-01 50
6.975e-01 6.861e-01 1.000e+00 1.000e-03 4.034e-01 1.000e+00 1.000e+00 4.438e-01 50
1.000e-03 1.000e-03 1.000e+00 1.000e-03 9.080e-01 5.578e-01 9.642e-01 2.944e+00 50
1.000e-03 1.000e-03 9.197e-01 7.052e-01 9.629e-01 6.033e-02 1.000e+00 2.629e+00 50
4.160e-01 5.807e-01 6.584e-01 1.000e-03 1.000e-03 1.000e+00 8.428e-01 4.050e-01 50
7.964e-01 8.698e-01 1.000e+00 1.000e-03 1.000e-03 1.000e+00 1.000e+00 6.681e-01 50
1.000e-03 1.794e-02 1.000e+00 5.677e-01 6.842e-01 7.393e-01 9.588e-01 2.477e+00 50
1.000e+00 9.764e-01 1.000e+00 3.828e-01 1.000e-03 9.184e-01 1.000e+00 6.327e-01 50
1.000e+00 1.000e+00 8.663e-01 1.452e-01 1.000e-03 1.000e+00 1.000e+00 1.014e+00 50
4.566e-01 2.613e-01 1.000e+00 7.211e-01 1.000e-03 1.048e-01 1.996e-01 3.005e-01 50
1.177e-01 2.008e-01 5.209e-01 1.000e-03 1.987e-01 8.250e-01 5.992e-01 1.740e+00 50
1.727e-03 3.917e-02 8.682e-01 1.000e-03 6.179e-01 1.000e+00 1.000e+00 2.217e+00 50
1.000e-03 1.268e-02 8.753e-01 6.650e-01 1.000e+00 1.000e+00 3.126e-01 2.897e+00 50
1.000e+00 1.000e+00 3.170e-01 4.254e-01 1.832e-02 1.000e+00 1.000e+00 5.051e-01 50
1.405e-01 1.163e-01 1.000e+00 1.000e-03 8.863e-01 7.118e-01 8.591e-01 2.071e+00 50
5.754e-01 9.773e-01 8.408e-01 4.602e-01 9.300e-02 1.000e+00 5.944e-01 4.238e-01 50
3.422e-01 3.722e-01 9.896e-01 1.000e-03 5.446e-01 1.000e+00 9.593e-01 1.160e+00 50
4.893e-01 5.538e-01 5.685e-01 1.000e-03 5.929e-02 8.339e-01 8.228e-01 3.380e-01 50
1.000e-03 1.000e-03 1.000e+00 6.524e-01 1.524e-01 4.403e-01 9.270e-01 2.934e+00 50
1.165e-01 2.847e-01 7.348e-01 1.000e-03 7.967e-01 1.000e+00 4.616e-01 2.002e+00 50
1.000e+00 1.000e+00 7.358e-01 2.962e-03 1.000e-03 1.000e+00 1.000e+00 8.981e-01 50
9.606e-01 1.000e-03 3.889e-01 4.850e-01 3.017e-01 1.000e-03 1.000e+00 5.014e-01 50
5.391e-01 5.905e-01 1.000e+00 4.917e-01 7.476e-02 1.000e+00 1.000e+00 1.029e+00 50
4.605e-01 4.465e-01 4.933e-01 3.851e-01 1.000e-03 4.719e-01 5.190e-01 3.153e-01 50
3.829e-02 8.658e-02 9.381e-01 1.567e-01 1.000e+00 9.875e-01 4.806e-01 2.650e+00 50
7.745e-01 8.002e-01 1.000e+00 1.000e-03 3.792e-02 8.248e-01 9.317e-01 2.811e-01 50
1.000e+00 1.000e+00 9.028e-01 1.000e-03 7.186e-01 1.000e+00 1.000e+00 1.239e+00 50
9.963e-02 2.055e-01 1.000e+00 1.000e+00 8.341e-01 6.673e-01 3.430e-01 1.934e+00 50
1.000e-03 1.000e-03 1.000e+00 8.285e-01 7.004e-01 3.915e-01 3.728e-01 2.967e+00 50
7.796e-01 9.718e-01 7.241e-01 1.000e-03 1.000e-03 1.000e+00 1.000e+00 4.366e-01 50
4.746e-01 5.030e-01 1.191e-01 1.000e-03 1.000e-03 1.000e+00 1.000e+00 4.008e-01 50
1.000e+00 1.000e+00 6.590e-02 1.000e-03 1.000e-03 1.000e+00 1.000e+00 3.832e-01 50
2.887e-02 2.082e-02 3.768e-01 7.223e-02 1.000e-03 2.971e-01 1.000e+00 1.478e+00 50
1.534e-02 8.541e-03 9.967e-01 2.008e-01 1.000e+00 2.565e-01 8.177e-01 2.698e+00 50
6.635e-01 5.767e-01 6.962e-01 1.000e-03 1.000e-03 7.750e-01 1.000e+00 5.095e-01 50
1.000e+00 1.000e+00 6.923e-01 1.014e-01 1.000e-03 1.000e+00 1.000e+00 8.072e-01 50
1.000e+00 1.000e+00 9.269e-02 1.894e-01 1.000e-03 1.000e+00 1.000e+00 4.387e-01 50
1.000e-03 1.000e-03 1.000e+00 5.645e-01 1.000e+00 1.216e-01 9.419e-01 2.817e+00 50
1.790e-01 1.055e-01 7.595e-01 1.000e-03 1.000e-03 3.205e-01 6.955e-01 3.457e-01 50
1.000e+00 1.000e+00 4.011e-01 1.000e-03 1.000e-03 9.597e-01 9.954e-01 4.139e-01 50
8.181e-01 8.241e-01 1.000e+00 1.000e-03 1.000e+00 1.000e+00 1.000e+00 2.272e+00 50
4.275e-01 4.649e-01 7.679e-01 1.000e-03 1.000e-03 7.980e-01 1.000e+00 3.637e-01 50
8.411e-01 8.746e-01 9.895e-01 8.843e-01 1.425e-02 9.156e-01 9.323e-01 2.682e-01 50
2.810e-01 6.038e-01 8.478e-01 1.000e-03 2.194e-01 1.000e+00 6.166e-01 5.930e-01 50
1.217e-01 7.149e-01 1.000e+00 1.000e+00 3.726e-01 5.386e-01 9.394e-02 5.766e-01 50
1.000e-03 2.975e-02 6.058e-01 1.325e-01 2.887e-01 9.115e-01 1.000e+00 2.262e+00 50
7.175e-01 3.408e-01 1.000e+00 5.110e-01 7.205e-01 4.240e-01 9.015e-01 8.178e-01 50
6.874e-01 1.000e+00 1.000e-03 1.000e+00 1.000e+00 7.248e-01 3.585e-01 8.940e+02 50
1.000e+00 1.000e+00 8.359e-01 8.484e-01 1.000e-03 1.000e+00 1.000e+00 3.110e-01 50
1.000e-03 2.218e-02 1.000e+00 1.000e-03 7.494e-01 7.558e-01 9.485e-01 2.361e+00 50
1.000e+00 1.000e+00 1.000e+00 5.194e-02 7.251e-01 1.000e+00 1.000e+00 1.405e+00 50
2.235e-01 1.028e-01 8.289e-01 3.276e-01 1.000e-03 3.079e-01 1.000e+00 4.494e-01 50
1.000e-03 1.000e-03 1.000e+00 2.822e-01 1.000e+00 9.433e-02 4.596e-01 2.835e+00 50
9.909e-01 9.997e-01 7.277e-01 4.408e-01 1.000e-03 7.223e-01 7.678e-01 4.100e-01 50
4.727e-01 5.317e-01 8.899e-01 2.701e-01 1.000e-03 1.000e+00 9.128e-01 9.737e-01 50
1.000e-03 1.000e-03 1.000e+00 3.876e-01 1.000e+00 1.702e-01 5.041e-01 2.908e+00 50
2.932e-01 6.224e-01 3.917e-01 1.000e-03 1.000e-03 1.000e+00 5.727e-01 3.660e-01 50
1.000e-03 1.000e-03 8.596e-01 5.051e-01 9.812e-02 1.402e-01 8.382e-01 2.774e+00 50
2.760e-01 5.273e-01 1.000e+00 1.000e-03 1.179e-02 1.000e+00 9.135e-01 5.628e-01 50
1.000e-03 1.043e-02 3.314e-01 1.000e-03 6.008e-01 1.000e+00 7.965e-01 2.789e+00 50
1.000e+00 1.000e+00 5.364e-01 6.729e-01 1.000e-03 1.000e+00 1.000e+00 4.617e-01 50
1.000e-03 1.000e-03 5.685e-01 1.748e-01 5.145e-01 7.562e-02 1.000e+00 2.648e+00 50
1.000e+00 7.998e-01 1.000e+00 1.000e-03 7.202e-02 8.002e-01 1.000e+00 9.244e-01 50
1.000e+00 1.000e+00 8.030e-01 2.275e-01 1.756e-02 1.000e+00 1.000e+00 3.024e-01 50
8.979e-01 1.000e+00 4.530e-01 6.903e-01 1.000e-03 1.000e+00 9.154e-01 7.628e-01 50
1.000e+00 1.000e+00 3.806e-01 1.034e-01 8.066e-02 1.000e+00 1.000e+00 8.433e-01 50
1.000e-03 1.000e-03 1.000e+00 6.222e-01 4.958e-01 2.386e-01 1.000e+00 2.898e+00 50
1.330e-01 3.164e-01 8.244e-01 1.000e-03 8.688e-02 9.336e-01 5.506e-01 1.421e+00 50
1.000e+00 1.000e+00 9.141e-01 1.000e-03 1.000e-03 7.759e-01 9.491e-01 4.347e-01 50
4.761e-02 1.133e-01 1.000e+00 1.956e-01 1.000e+00 5.767e-01 3.220e-01 2.288e+00 50
3.496e-01 4.883e-01 7.368e-01 5.667e-01 1.000e-03 9.377e-01 7.759e-01 4.341e-01 50
2.411e-01 3.038e-01 9.759e-01 1.000e-03 1.000e-03 6.754e-01 6.301e-01 2.953e-01 50
4.971e-01 4.361e-01 1.000e+00 4.581e-01 8.031e-01 8.756e-01 1.000e+00 1.554e+00 50
8.002e-01 8.002e-01 5.974e-01 1.000e-03 2.768e-02 1.000e+00 1.000e+00 3.132e-01 50
1.121e-01 2.074e-01 1.000e+00 1.000e+00 5.155e-01 7.511e-01 4.143e-01 1.811e+00 50
1.000e+00 1.000e+00 1.000e+00 4.624e-01 2.922e-01 1.000e+00 1.000e+00 3.756e-01 50
1.000e-03 1.000e-03 4.231e-01 1.000e-03 9.586e-02 1.705e-01 8.877e-01 2.827e+00 50
1.000e-03 1.066e-02 7.877e-01 4.663e-01 1.695e-01 7.911e-01 1.000e+00 2.635e+00 50
1.000e-03 1.000e-03 3.276e-01 4.191e-01 1.000e-03 4.356e-01 1.000e+00 2.908e+00 50
7.301e-01 1.000e+00 3.577e-01 1.000e-03 1.000e-03 8.452e-01 6.632e-01 4.420e-01 50
1.000e+00 4.455e-01 9.684e-01 5.375e-01 4.242e-02 4.283e-01 1.000e+00 2.733e-01 50
1.000e+00 9.132e-01 9.218e-01 5.688e-01 1.000e-03 5.398e-01 6.377e-01 4.378e-01 50
1.000e+00 9.990e-01 7.159e-01 3.280e-01 1.000e-03 9.283e-01 9.983e-01 4.494e-01 50
2.553e-01 6.141e-01 9.458e-01 1.000e+00 3.768e-01 6.214e-01 2.468e-01 2.802e+00 50
1.000e-03 4.859e-02 1.000e+00 1.246e-01 1.000e-03 9.087e-01 8.059e-01 1.529e+00 50
1.000e+00 1.000e+00 1.000e+00 7.310e-01 4.774e-02 1.000e+00 1.000e+00 9.913e-01 50
6.619e-01 4.679e-01 4.731e-02 1.242e-01 1.000e-03 7.002e-01 1.000e+00 5.974e-01 50
1.000e-03 1.000e-03 9.441e-01 1.000e+00 7.608e-02 3.078e-01 9.393e-01 2.891e+00 50
7.182e-01 1.000e+00 9.843e-01 1.000e-03 2.745e-02 1.000e+00 7.226e-01 5.649e-01 50
1.000e-03 1.625e-03 1.000e+00 6.470e-02 8.693e-01 1.676e-01 5.020e-01 2.840e+00 50
1.000e-03 1.000e-03 8.958e-01 1.000e-03 5.585e-01 9.616e-02 9.084e-01 2.762e+00 50
1.000e-03 8.415e-02 6.357e-01 1.000e-03 3.548e-02 1.000e+00 6.513e-01 1.587e+00 50
8.633e-02 1.488e-02 8.281e-01 1.517e-01 5.277e-01 9.209e-02 6.506e-01 2.030e+00 50
6.009e-01 3.180e-01 1.000e+00 1.000e-03 5.667e-02 4.363e-01 1.000e+00 2.292e-01 50
6.044e-01 1.000e+00 7.406e-01 1.000e-03 1.783e-01 1.000e+00 5.887e-01 6.789e-01 50
3.417e-01 5.274e-01 9.634e-01 9.477e-01 6.196e-01 5.981e-01 3.717e-01 1.835e+00 50
1.044e-01 1.895e-01 1.000e+00 2.340e-01 2.548e-01 1.000e+00 7.801e-01 1.589e+00 50
8.646e-02 1.065e-01 6.018e-01 7.548e-02 1.130e-01 5.565e-01 8.657e-01 1.168e+00 50
7.305e-01 7.407e-01 1.000e+00 3.308e-01 1.000e-03 5.347e-01 6.415e-01 3.966e-01 50
6.132e-01 8.890e-01 7.648e-01 1.000e-03 1.000e-03 8.802e-01 7.025e-01 4.416e-01 50
6.922e-01 4.749e-01 8.422e-01 5.247e-01 1.000e-03 4.387e-01 7.193e-01 3.130e-01 50
1.000e-03 1.000e-03 1.000e+00 1.443e-01 4.987e-01 1.031e-01 1.000e+00 2.765e+00 50
5.893e-01 9.280e-01 5.030e-01 1.000e-03 1.000e-03 9.209e-01 6.573e-01 4.438e-01 50
4.368e-01 6.101e-01 6.709e-01 1.717e-01 1.000e-03 7.365e-01 5.993e-01 3.689e-01 50
1.000e-03 1.000e-03 7.240e-01 2.334e-01 1.000e-03 5.613e-02 1.000e+00 2.346e+00 50
1.000e-03 5.303e-03 5.877e-01 2.580e-01 1.000e+00 6.664e-01 6.950e-01 2.865e+00 50
7.680e-01 7.243e-01 9.539e-01 4.041e-01 2.598e-01 9.543e-01 1.000e+00 1.366e+00 50
3.399e-01 4.091e-01 4.171e-01 1.000e-03 2.469e-02 6.985e-01 6.667e-01 1.284e+00 50
9.437e-01 8.366e-01 1.000e+00 1.000e+00 1.000e-03 8.820e-01 1.000e+00 2.465e-01 50
4.310e-02 1.590e-01 6.939e-01 5.498e-01 7.761e-01 1.000e+00 3.500e-01 2.745e+00 50
1.000e+00 1.000e+00 8.069e-01 1.000e-03 4.292e-01 1.000e+00 1.000e+00 3.411e-01 50
1.000e-03 1.000e-03 7.689e-01 8.213e-01 9.811e-01 3.173e-01 9.652e-01 2.925e+00 50
1.000e+00 1.000e+00 8.990e-01 7.492e-01 6.803e-02 1.000e+00 1.000e+00 1.587e+00 50
1.000e-03 1.000e-03 1.000e+00 1.806e-01 2.569e-01 1.213e-01 1.000e+00 2.772e+00 50
6.017e-01 7.994e-01 6.553e-01 1.000e-03 1.000e-03 1.000e+00 8.563e-01 4.090e-01 50
1.000e-03 2.981e-02 5.648e-01 1.775e-02 4.607e-01 6.982e-01 3.983e-01 2.556e+00 50
1.000e-03 1.000e-03 2.324e-01 2.252e-01 1.000e-03 8.076e-01 1.000e+00 2.952e+00 50
2.664e-01 6.728e-01 9.395e-01 1.000e-03 8.484e-02 1.000e+00 5.277e-01 1.057e+00 50
4.415e-01 1.515e-01 5.053e-01 3.673e-01 1.000e-03 2.288e-01 7.471e-01 2.816e-01 50
1.000e+00 1.000e+00 9.232e-01 2.672e-01 1.000e-03 9.500e-01 1.000e+00 6.296e-01 50
8.002e-01 6.440e-01 7.998e-01 1.000e-03 1.000e-03 7.382e-01 1.000e+00 5.138e-01 50
7.136e-01 6.012e-01 7.584e-01 4.043e-01 1.000e-03 7.895e-01 9.827e-01 7.307e-01 50
1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e-03 1.000e+00 1.000e+00 3.063e-01 50
4.128e-02 9.589e-02 7.993e-01 1.000e-03 7.034e-01 7.296e-01 4.792e-01 2.065e+00 50
6.736e-01 7.379e-01 7.221e-01 2.823e-01 5.848e-02 1.000e+00 1.000e+00 6.298e-01 50
5.787e-01 9.818e-01 4.350e-01 1.000e-03 1.000e-03 1.000e+00 6.072e-01 4.557e-01 50
5.229e-01 4.006e-01 9.343e-01 1.000e-03 1.000e-03 7.598e-01 1.000e+00 1.414e+00 50
1.000e+00 9.785e-01 7.397e-02 1.182e-01 1.000e-03 1.000e+00 1.000e+00 3.419e-01 50
1.000e+00 1.000e+00 5.962e-01 9.148e-01 1.000e-03 1.000e+00 1.000e+00 4.504e-01 50
9.578e-01 9.822e-01 8.982e-01 1.000e+00 1.000e-03 8.520e-01 8.549e-01 2.819e-01 50
2.578e-02 1.631e-01 1.000e+00 1.000e-03 1.000e-03 6.989e-01 1.000e+00 1.804e-01 50
7.178e-01 9.491e-01 9.567e-01 1.000e-03 1.000e-03 1.000e+00 1.000e+00 4.522e-01 50
6.316e-02 3.045e-02 1.000e+00 1.000e+00 1.000e-03 3.991e-01 1.000e+00 1.999e+00 50
1.000e-03 2.096e-02 1.000e+00 1.000e-03 6.638e-01 4.496e-01 8.969e-01 2.157e+00 50
8.823e-01 9.750e-01 9.967e-01 1.000e-03 1.700e-02 1.000e+00 1.000e+00 3.665e-01 50
1.739e-01 9.090e-02 4.585e-01 6.340e-03 2.015e-01 3.956e-01 1.000e+00 1.435e+00 50
1.000e+00 1.000e+00 9.199e-01 2.326e-02 2.778e-01 1.000e+00 1.000e+00 8.398e-01 50
1.000e+00 7.958e-01 9.521e-01 1.000e+00 1.000e-03 7.706e-01 1.000e+00 1.943e-01 50
6.146e-01 7.327e-01 6.705e-01 2.043e-01 8.169e-01 1.000e+00 8.354e-01 1.024e+00 50
7.269e-01 9.029e-01 1.000e+00 3.547e-01 8.893e-02 1.000e+00 7.955e-01 7.736e-01 50
1.000e+00 1.000e+00 7.975e-01 1.000e-03 1.000e-03 7.906e-01 1.000e+00 4.282e-01 50
1.787e-01 5.432e-01 6.901e-01 1.296e-01 8.626e-01 8.611e-01 2.978e-01 1.891e+00 50
1.000e-03 1.000e-03 9.232e-01 1.000e-03 4.312e-01 6.345e-02 7.733e-01 2.637e+00 50
1.608e-01 1.977e-01 1.000e+00 9.939e-03 1.059e-01 7.076e-01 7.211e-01 9.243e-01 50
5.756e-01 8.444e-01 1.000e+00 1.000e+00 3.016e-01 1.000e+00 6.755e-01 2.710e+00 50
1.000e-03 1.000e-03 1.000e+00 4.892e-01 1.000e+00 5.947e-02 4.773e-01 2.735e+00 50
