a1 a2 a3 a4 a5 a6 a7 RMSE it
1.000e+00 7.662e-01 6.147e-01 1.522e-01 7.717e-02 1.000e-01 1.000e-03 1.000e+10 0
4.648e-01 1.000e+00 5.523e-01 1.000e-03 4.325e-02 6.633e-02 6.342e-02 1.000e+10 0
9.471e-01 6.705e-01 1.223e-01 1.000e+00 1.000e-01 1.117e-02 5.207e-02 1.000e+10 0
1.000e+00 7.904e-03 3.000e-01 6.167e-01 9.914e-02 1.000e-03 5.433e-02 1.000e+10 0
4.567e-01 4.246e-01 1.000e+00 8.964e-01 5.722e-02 1.000e-03 1.004e-02 1.000e+10 0
1.000e+00 1.000e-03 2.773e-01 4.988e-01 1.478e-02 1.000e-03 4.051e-02 1.000e+10 0
7.598e-01 2.161e-01 5.645e-01 2.578e-01 4.660e-02 3.144e-02 5.612e-02 1.000e+10 0
2.682e-01 5.914e-01 5.364e-01 5.447e-01 1.824e-02 8.233e-02 1.000e-01 1.000e+10 0
4.275e-01 3.786e-03 5.980e-01 2.733e-01 4.113e-02 7.135e-02 3.749e-02 1.000e+10 0
7.186e-01 9.408e-01 2.628e-01 1.000e-03 6.904e-02 7.323e-03 1.168e-02 1.000e+10 0
9.497e-02 4.463e-01 3.346e-01 6.651e-01 6.270e-02 6.457e-02 6.621e-02 1.000e+10 0
3.773e-01 6.876e-01 1.000e+00 4.236e-01 2.961e-02 7.740e-02 7.459e-02 1.000e+10 0
6.739e-01 9.794e-01 1.000e+00 9.589e-01 6.111e-02 1.961e-02 6.278e-02 1.000e+10 0
6.380e-01 8.227e-01 6.619e-01 7.130e-02 5.161e-02 6.415e-02 4.635e-02 1.138e+00 0
6.876e-02 5.999e-01 5.958e-01 2.415e-01 9.357e-03 4.193e-02 7.988e-02 1.000e+10 0
3.106e-01 5.353e-01 1.040e-01 2.450e-01 7.108e-02 6.981e-02 3.926e-02 1.000e+10 0
6.981e-01 4.331e-01 1.000e+00 6.973e-01 7.059e-02 8.474e-02 4.636e-03 1.000e+10 50
1.000e+00 1.000e+00 8.303e-01 1.000e-03 1.000e-01 9.942e-02 1.000e-01 1.796e+00 50
1.000e+00 1.000e+00 2.884e-01 1.000e-03 6.122e-02 1.000e-01 1.000e-01 1.000e+10 50
8.717e-01 9.234e-01 1.625e-01 1.000e+00 4.509e-02 2.348e-02 3.201e-03 1.000e+10 50
9.352e-01 1.000e+00 4.106e-01 1.000e-03 4.925e-02 1.000e-01 1.000e-01 1.911e+00 50
7.594e-01 3.171e-01 1.000e+00 1.077e-01 7.126e-02 1.000e-01 1.000e-01 1.000e+10 50
4.100e-01 1.000e+00 9.746e-01 2.454e-01 8.753e-02 1.000e-01 1.694e-03 1.000e+10 50
1.000e-03 1.000e-03 1.000e+00 3.870e-01 1.000e-03 1.000e-03 1.000e-01 1.000e+10 50
1.000e-03 9.187e-01 7.633e-01 1.000e+00 6.073e-02 6.484e-02 1.000e-03 1.000e+10 50
6.019e-01 3.056e-01 8.064e-01 1.000e+00 7.223e-03 1.000e-03 1.000e-03 1.000e+10 50
1.366e-01 8.223e-01 8.208e-01 1.000e-03 1.000e-03 1.959e-02 2.196e-02 1.000e+10 50
8.355e-01 6.495e-01 9.327e-01 2.878e-01 4.976e-02 6.780e-02 9.070e-02 1.000e+10 50
1.000e+00 2.008e-01 3.311e-01 1.000e-03 1.000e-03 4.807e-02 3.820e-02 1.000e+10 50
5.073e-01 1.000e-03 6.708e-01 1.504e-01 7.816e-02 5.012e-02 1.000e-01 1.000e+10 50
7.696e-01 4.759e-01 1.000e+00 2.439e-01 3.360e-02 3.747e-02 3.110e-02 1.000e+10 50
3.650e-01 7.846e-01 2.015e-01 1.000e-03 1.000e-01 9.693e-02 3.936e-02 2.131e+00 50
7.761e-01 5.479e-01 1.000e-03 1.000e-03 5.131e-02 6.654e-02 4.703e-02 1.000e+10 50
9.048e-01 2.561e-01 6.714e-01 3.747e-01 1.000e-01 6.622e-02 6.773e-02 1.000e+10 50
5.466e-01 1.060e-01 1.000e+00 5.630e-02 5.349e-02 6.464e-02 2.635e-02 1.000e+10 50
1.000e-03 1.000e+00 7.763e-01 5.122e-01 4.577e-02 7.930e-02 1.000e-01 1.000e+10 50
5.726e-01 1.000e-03 1.000e+00 8.668e-01 1.000e-01 6.763e-02 4.454e-02 1.000e+10 50
7.002e-01 9.412e-01 9.343e-01 1.000e-03 3.962e-02 4.139e-02 9.865e-02 1.000e+10 50
9.727e-01 6.122e-01 4.663e-01 3.922e-01 4.659e-02 5.038e-02 5.686e-02 1.000e+10 50
1.000e+00 8.177e-02 8.139e-01 7.542e-01 6.677e-03 1.000e-03 4.116e-02 1.000e+10 50
7.846e-01 5.833e-01 8.035e-01 1.038e-01 3.796e-02 3.632e-02 5.007e-02 1.310e+00 50
3.505e-01 1.000e-03 7.617e-01 1.000e+00 8.522e-02 6.684e-02 1.649e-03 1.000e+10 50
3.908e-01 4.405e-01 1.000e+00 7.656e-01 1.401e-02 1.000e-01 8.325e-02 1.689e+00 50
1.000e+00 1.000e+00 5.515e-01 9.870e-02 5.502e-02 1.000e-01 1.000e-01 1.776e+00 50
3.087e-01 3.175e-01 1.789e-01 1.000e-03 5.071e-02 8.697e-02 7.995e-02 1.825e+00 50
6.127e-01 3.149e-01 4.497e-01 2.020e-01 1.000e-03 3.828e-02 3.020e-02 1.000e+10 50
4.030e-01 2.434e-03 1.574e-01 1.956e-01 1.000e-03 1.000e-03 1.140e-02 1.000e+10 50
1.000e+00 1.000e-03 8.622e-01 5.573e-01 3.780e-02 1.000e-03 2.080e-02 1.000e+10 50
4.696e-01 1.000e+00 5.796e-01 4.488e-02 1.000e-01 7.663e-02 3.408e-02 1.476e+00 50
1.000e+00 5.642e-01 1.000e+00 8.528e-01 1.000e-01 7.109e-02 4.423e-03 1.000e+10 50
7.374e-01 1.000e+00 3.098e-01 2.330e-01 4.425e-02 6.446e-02 5.708e-02 1.000e+10 50
6.384e-01 6.831e-01 2.629e-01 3.255e-01 6.237e-02 9.226e-02 3.980e-02 1.000e+10 50
8.880e-01 3.355e-01 9.792e-01 4.294e-01 4.379e-03 4.046e-02 1.000e-03 1.000e+10 50
1.000e-03 8.825e-01 1.000e+00 1.000e-03 1.307e-02 8.082e-02 4.643e-02 1.000e+10 50
6.703e-01 2.120e-01 2.659e-01 3.698e-01 8.615e-03 1.728e-02 1.000e-03 1.000e+10 50
4.495e-01 4.005e-01 6.412e-01 1.208e-01 3.669e-02 2.674e-02 2.223e-02 1.759e+00 50
9.393e-01 1.086e-01 9.585e-01 2.647e-01 1.510e-02 5.656e-02 2.200e-02 1.000e+10 50
6.506e-01 6.334e-01 6.106e-01 8.409e-01 1.278e-02 2.168e-02 4.759e-02 1.000e+10 50
1.477e-01 9.569e-02 1.000e+00 4.031e-01 6.982e-03 9.110e-02 9.876e-02 1.000e+10 50
8.988e-01 1.867e-01 2.685e-01 6.639e-01 3.358e-02 7.944e-02 8.594e-02 1.000e+10 50
3.207e-01 1.000e+00 1.000e+00 3.739e-01 5.641e-02 5.178e-02 1.340e-02 1.000e+10 50
8.073e-02 8.062e-01 7.981e-01 7.723e-01 5.641e-03 3.580e-02 8.923e-02 1.000e+10 50
1.000e+00 6.308e-01 3.837e-02 1.000e-03 1.000e-03 1.933e-02 1.000e-01 1.000e+10 50
4.382e-01 4.162e-01 6.646e-01 3.422e-01 4.822e-02 1.000e-01 1.000e-01 1.769e+00 50
3.128e-01 1.000e-03 4.241e-01 7.344e-01 7.282e-03 9.937e-02 3.161e-02 1.000e+10 50
9.663e-02 2.577e-01 7.716e-01 8.007e-01 1.000e-01 9.069e-02 2.740e-02 5.974e-01 50
1.000e+00 1.000e+00 6.885e-01 1.165e-01 6.354e-02 1.000e-01 1.000e-01 1.747e+00 50
5.322e-01 1.000e-03 4.768e-01 3.685e-01 1.000e-03 4.635e-02 1.000e-01 1.000e+10 50
1.985e-01 2.522e-01 1.000e-03 1.000e+00 1.000e-03 8.044e-03 1.000e-03 1.000e+10 50
1.000e+00 7.013e-01 1.000e+00 1.000e-03 6.466e-02 4.461e-02 7.135e-02 1.753e+00 50
1.000e+00 2.658e-01 1.000e-03 2.737e-01 9.493e-02 9.694e-02 9.808e-02 1.000e+10 50
5.824e-01 4.442e-01 8.081e-01 9.249e-02 3.590e-03 3.639e-02 4.778e-02 1.000e+10 50
8.629e-01 6.346e-01 3.337e-01 1.000e+00 2.706e-02 1.231e-02 1.000e-03 1.000e+10 50
8.679e-01 5.554e-01 3.396e-01 1.000e+00 1.000e-03 2.561e-02 1.756e-02 1.000e+10 50
1.000e+00 1.000e+00 9.836e-01 1.000e-03 1.000e-03 8.800e-02 9.461e-02 1.000e+10 50
3.849e-01 7.380e-03 1.666e-01 4.640e-01 4.881e-02 2.493e-02 1.000e-01 1.000e+10 50
7.022e-01 4.379e-01 4.393e-01 6.953e-01 1.000e-03 8.175e-02 7.864e-03 1.000e+10 50
5.391e-01 1.000e-03 9.398e-01 9.662e-01 1.000e-03 2.540e-02 3.725e-02 1.000e+10 50
9.268e-02 3.259e-01 4.411e-01 5.176e-01 1.000e-03 3.112e-02 1.500e-02 1.000e+10 50
6.532e-01 1.000e+00 1.000e-03 1.000e-03 5.879e-02 5.665e-02 9.726e-02 1.000e+10 50
7.922e-02 1.000e+00 1.000e-03 6.133e-01 7.432e-02 1.167e-02 1.000e-03 1.000e+10 50
5.481e-01 8.567e-01 6.234e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.000e+10 50
4.474e-01 6.727e-01 1.000e+00 9.475e-01 4.283e-02 1.000e-03 4.266e-02 1.000e+10 50
1.000e-03 1.000e-03 1.000e-03 1.000e-03 5.099e-03 7.022e-02 5.147e-02 1.000e+10 50
1.000e+00 1.000e+00 4.391e-01 1.494e-01 1.000e-01 1.000e-01 7.416e-02 1.000e+10 50
3.475e-01 8.679e-01 1.000e-03 2.008e-01 4.770e-02 5.616e-02 6.398e-02 1.000e+10 50
1.000e-03 4.546e-01 1.000e+00 1.210e-01 3.942e-02 1.000e-01 9.649e-02 1.000e+10 50
7.046e-01 1.000e+00 1.000e+00 1.000e-03 1.000e-01 1.000e-01 2.585e-02 1.000e+10 50
2.569e-01 1.000e+00 8.524e-01 8.378e-01 1.000e-01 1.000e-01 7.197e-02 1.000e+10 50
7.651e-01 7.768e-01 4.375e-01 1.000e-03 9.433e-02 1.000e-01 1.000e-01 2.107e+00 50
8.720e-01 6.353e-01 1.000e-03 1.000e+00 2.362e-02 9.828e-02 4.570e-02 1.000e+10 50
6.450e-01 3.451e-01 2.415e-01 8.824e-01 1.000e-01 6.317e-02 5.173e-03 1.000e+10 50
8.993e-01 3.706e-01 4.633e-01 1.000e-03 8.934e-02 5.388e-02 9.604e-02 1.000e+10 50
1.000e+00 1.972e-01 1.000e+00 1.000e+00 5.017e-02 1.057e-02 2.907e-02 1.000e+10 50
3.569e-01 1.000e-03 3.117e-01 2.841e-01 4.019e-02 1.000e-03 2.080e-02 1.000e+10 50
2.434e-01 8.574e-01 3.356e-01 1.263e-01 5.175e-02 1.000e-03 1.000e-03 1.000e+10 50
2.495e-01 2.396e-01 7.323e-01 1.000e-03 1.158e-02 5.331e-02 1.000e-01 1.000e+10 50
7.216e-01 1.424e-01 8.549e-01 1.555e-01 6.915e-02 7.964e-02 2.832e-02 1.000e+10 50
3.683e-01 5.344e-01 1.257e-01 8.230e-02 3.110e-02 8.646e-02 5.507e-02 1.815e+00 50
4.178e-01 1.000e+00 1.000e+00 1.000e-03 4.914e-02 1.000e-01 7.342e-02 1.000e+10 50
6.821e-01 6.787e-01 3.396e-01 9.202e-01 3.883e-02 5.349e-02 3.813e-02 1.000e+10 50
2.032e-01 2.575e-01 2.132e-01 7.633e-01 5.736e-03 9.407e-02 6.761e-02 1.000e+10 50
1.000e+00 1.000e+00 1.000e+00 4.284e-02 3.789e-02 4.197e-02 1.000e-03 1.000e+10 50
5.511e-01 1.000e+00 3.207e-01 1.000e-03 4.670e-02 1.000e-01 4.801e-02 1.759e+00 50
3.578e-01 1.000e-03 3.199e-01 3.700e-01 1.000e-03 1.284e-02 8.197e-02 1.000e+10 50
1.000e+00 5.189e-01 8.817e-01 4.225e-01 9.918e-02 7.628e-02 1.000e-01 1.000e+10 50
1.710e-01 1.000e-03 6.263e-01 1.000e-03 3.045e-02 5.679e-02 4.142e-02 1.000e+10 50
1.000e-03 1.000e-03 2.972e-01 9.576e-01 6.669e-02 8.479e-02 1.000e-01 2.840e+00 50
5.013e-01 1.000e+00 8.924e-01 1.877e-01 3.135e-02 8.525e-02 3.886e-02 1.737e+00 50
3.521e-01 1.000e+00 3.724e-03 1.000e-03 1.792e-02 1.000e-01 1.000e-01 1.000e+10 50
6.619e-01 1.000e-03 5.833e-01 1.000e-03 3.132e-02 6.401e-02 1.000e-01 1.000e+10 50
1.000e+00 1.000e-03 1.000e+00 5.511e-01 3.556e-02 1.000e-01 1.000e-01 1.000e+10 50
4.793e-01 3.669e-01 7.061e-01 5.374e-01 6.315e-02 7.572e-02 2.022e-02 1.000e+10 50
1.839e-01 4.441e-01 4.569e-01 3.820e-01 2.411e-02 1.000e-01 3.621e-02 6.339e-01 50
5.430e-01 7.302e-01 3.308e-01 2.877e-01 7.697e-02 1.000e-01 8.578e-02 1.000e+10 50
2.987e-01 5.869e-01 9.045e-01 5.094e-01 1.875e-02 3.353e-02 4.802e-02 1.000e+10 50
5.752e-01 5.556e-01 1.000e+00 3.752e-01 2.747e-02 1.000e-01 9.848e-02 1.804e+00 50
8.329e-01 1.000e-03 1.000e+00 1.000e+00 2.062e-02 3.454e-02 3.054e-02 1.000e+10 50
1.000e-03 3.229e-01 5.950e-02 7.134e-01 1.464e-02 1.000e-01 5.419e-02 1.000e+10 50
1.555e-01 4.823e-01 1.000e+00 9.268e-02 1.520e-02 4.999e-02 5.448e-02 1.000e+10 50
3.414e-01 6.007e-02 1.000e+00 3.004e-01 5.834e-02 6.952e-02 8.193e-02 1.000e+10 50
3.321e-01 2.749e-01 6.189e-01 1.000e-03 6.345e-02 1.000e-03 1.000e-03 1.000e+10 50
1.000e-03 1.000e-03 1.000e+00 5.115e-01 1.000e-03 1.855e-02 3.666e-02 1.000e+10 50
9.770e-01 1.000e+00 6.983e-01 9.162e-01 8.829e-02 1.000e-01 1.000e-01 1.000e+10 50
1.000e+00 8.002e-01 1.000e+00 5.385e-01 3.166e-02 3.141e-02 8.914e-02 1.000e+10 50
6.309e-01 1.000e+00 1.199e-01 4.036e-01 1.000e-01 1.000e-01 1.000e-01 1.000e+10 50
3.375e-01 1.000e-03 1.000e+00 6.982e-01 8.450e-02 1.000e-01 1.000e-03 1.000e+10 50
3.718e-01 1.000e+00 5.454e-01 4.273e-01 1.000e-03 6.776e-02 3.607e-02 1.000e+10 50
7.205e-01 7.013e-02 1.025e-01 1.445e-01 1.000e-01 9.145e-02 1.000e-01 1.000e+10 50
2.061e-01 2.957e-01 3.744e-01 1.000e-03 1.000e-01 2.849e-02 9.824e-02 1.000e+10 50
2.383e-01 5.830e-01 4.445e-01 3.178e-01 1.830e-02 7.399e-02 9.614e-03 1.000e+10 50
5.425e-01 3.986e-01 4.067e-01 1.000e-03 1.000e-01 8.571e-02 1.000e-01 1.000e+10 50
1.000e+00 1.000e+00 6.920e-01 1.000e-03 9.328e-02 1.000e-01 1.000e-01 1.851e+00 50
3.620e-01 1.000e-03 1.000e+00 6.955e-02 4.035e-02 9.815e-02 1.000e-01 1.000e+10 50
3.067e-01 8.150e-01 1.000e+00 1.000e-03 1.000e-03 5.438e-02 2.156e-02 1.000e+10 50
1.000e-03 8.723e-02 1.000e-03 1.000e+00 2.104e-02 5.787e-02 5.336e-02 1.000e+10 50
6.331e-01 7.502e-01 8.684e-01 1.000e-03 7.545e-02 8.874e-02 1.000e-01 1.734e+00 50
5.037e-01 9.503e-01 2.297e-01 5.514e-01 2.193e-02 2.828e-02 5.618e-02 1.000e+10 50
5.280e-01 4.688e-01 1.000e-03 5.550e-01 3.289e-02 8.672e-02 6.988e-02 1.000e+10 50
1.000e+00 9.118e-01 9.705e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 2.179e+00 50
1.000e-03 1.000e-03 2.193e-01 1.809e-01 1.000e-03 5.595e-02 8.548e-02 1.000e+10 50
4.383e-01 8.884e-01 1.000e-03 6.736e-01 1.000e-03 3.631e-02 1.000e-03 1.000e+10 50
1.000e+00 8.411e-02 6.019e-01 1.000e+00 1.983e-02 4.664e-02 4.897e-02 1.000e+10 50
4.346e-01 1.000e+00 2.893e-01 6.919e-01 2.079e-03 9.951e-02 9.823e-02 1.000e+10 50
5.721e-01 4.423e-01 1.000e+00 1.000e-03 1.000e-01 4.350e-02 6.938e-02 1.729e+00 50
5.148e-01 2.528e-01 1.000e+00 7.484e-01 8.269e-02 7.107e-02 1.000e-03 1.000e+10 50
3.947e-01 1.989e-01 1.000e+00 1.000e+00 1.000e-03 5.975e-02 3.214e-03 1.000e+10 50
7.249e-01 1.000e+00 4.423e-01 5.161e-01 7.226e-02 3.702e-02 9.913e-02 1.000e+10 50
2.654e-01 6.276e-01 1.000e+00 5.205e-01 5.535e-02 1.000e-01 3.554e-02 1.755e+00 50
4.382e-01 1.000e-03 8.162e-01 2.973e-01 5.277e-02 8.478e-02 1.000e-03 1.000e+10 50
1.000e+00 6.487e-01 1.698e-01 1.000e-03 2.512e-02 7.823e-02 6.296e-03 1.000e+10 50
5.616e-01 1.000e+00 1.000e-03 2.729e-02 1.000e-01 1.000e-01 1.857e-02 1.000e+10 50
1.000e+00 1.000e-03 1.000e+00 8.381e-01 7.856e-03 7.794e-02 8.994e-02 1.000e+10 50
1.000e+00 9.713e-01 1.000e+00 5.866e-01 1.000e-01 1.000e-01 4.128e-02 1.000e+10 50
9.801e-01 8.627e-01 9.156e-01 1.000e-03 1.000e-01 9.091e-02 1.000e-01 1.846e+00 50
6.362e-01 9.578e-01 7.809e-01 1.101e-01 2.680e-02 7.076e-02 5.147e-02 2.079e+00 50
1.000e-03 2.330e-01 2.760e-01 1.000e-03 1.000e-03 8.562e-02 4.107e-03 1.000e+10 50
1.465e-01 9.546e-01 1.000e-03 2.583e-01 8.416e-02 1.000e-03 9.604e-02 1.000e+10 50
1.000e-03 9.492e-01 4.879e-01 8.242e-01 1.000e-01 1.246e-02 8.685e-03 1.000e+10 50
1.523e-01 1.000e-03 2.710e-01 1.000e-03 9.448e-03 5.417e-02 1.000e-01 1.000e+10 50
5.186e-01 9.789e-01 2.633e-01 5.866e-01 1.000e-01 1.000e-01 1.000e-01 1.000e+10 50
5.409e-01 5.558e-01 1.000e+00 1.000e-03 8.435e-02 6.845e-02 1.000e-01 1.546e+00 50
1.000e+00 7.169e-01 6.800e-01 7.489e-02 2.274e-02 9.842e-02 1.000e-01 1.000e+10 50
1.000e+00 6.537e-01 6.928e-01 3.157e-01 6.130e-03 1.739e-02 6.553e-02 1.000e+10 50
9.313e-01 6.125e-01 1.000e+00 1.000e-03 7.889e-02 1.000e-01 1.736e-02 1.000e+10 50
7.026e-01 1.000e+00 1.000e+00 6.288e-01 8.026e-02 1.320e-02 1.855e-03 1.000e+10 50
1.000e+00 9.262e-01 9.112e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.884e+00 50
1.000e+00 7.678e-01 5.030e-01 1.000e-03 1.000e-01 2.598e-02 1.000e-01 1.000e+10 50
8.806e-01 7.666e-01 5.190e-01 5.134e-01 1.000e-01 1.000e-01 1.000e-01 1.000e+10 50
7.325e-01 2.845e-01 1.000e+00 5.147e-01 9.757e-02 1.000e-01 1.000e-01 1.000e+10 50
1.000e+00 8.452e-01 8.444e-01 4.027e-01 1.000e-01 1.000e-01 8.020e-02 1.000e+10 50
7.251e-01 5.920e-01 1.000e+00 6.305e-01 7.245e-02 8.609e-02 6.745e-02 1.000e+10 50
1.000e-03 1.000e-03 3.777e-01 9.580e-01 3.813e-02 6.690e-02 1.000e-01 1.000e+10 50
1.000e+00 9.910e-01 1.000e+00 2.081e-01 1.000e-01 1.000e-01 1.000e-01 1.895e+00 50
1.000e+00 1.000e+00 6.412e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.789e+00 50
1.000e-03 7.194e-01 3.712e-01 4.573e-01 6.886e-02 7.711e-02 3.701e-02 1.000e+10 50
1.000e+00 4.096e-02 7.389e-01 6.545e-01 5.928e-02 6.296e-02 2.006e-02 1.000e+10 50
7.137e-01 9.760e-01 1.000e-03 4.172e-01 1.000e-01 3.405e-02 7.275e-02 1.000e+10 50
5.125e-01 2.420e-01 1.434e-01 4.655e-01 3.101e-02 3.271e-02 4.232e-02 1.000e+10 50
1.000e+00 1.014e-01 9.860e-01 5.986e-01 1.311e-02 1.000e-03 3.148e-02 1.000e+10 50
1.000e+00 9.614e-01 7.147e-02 8.967e-01 4.924e-02 8.400e-02 1.000e-01 1.000e+10 50
8.311e-01 1.051e-01 1.000e+00 1.959e-01 9.744e-02 9.098e-02 1.000e-01 1.000e+10 50
6.977e-01 1.000e-03 1.000e-03 1.000e+00 9.208e-02 7.793e-02 8.836e-02 1.000e+10 50
1.000e+00 1.000e+00 4.929e-01 3.676e-01 1.000e-03 3.657e-02 1.000e-03 1.000e+10 50
5.430e-02 1.805e-01 2.175e-01 1.000e-03 1.000e-03 8.339e-02 5.111e-02 1.000e+10 50
1.000e-03 3.701e-01 1.000e+00 1.000e+00 8.144e-02 1.839e-02 6.940e-03 1.000e+10 50
6.525e-01 4.042e-01 2.388e-01 1.000e+00 3.326e-02 1.000e-03 1.000e-03 1.000e+10 50
7.458e-02 1.000e-03 6.352e-01 4.853e-01 3.221e-02 1.000e-01 1.000e-03 1.000e+10 50
3.019e-01 1.000e+00 1.000e-03 1.000e-03 8.491e-03 5.613e-02 8.258e-02 1.000e+10 50
8.229e-01 6.606e-01 9.895e-01 5.710e-01 1.000e-01 3.683e-03 1.000e-03 1.000e+10 50
1.000e+00 9.061e-01 1.000e+00 1.000e-03 1.000e-01 3.683e-02 7.425e-02 1.000e+10 50
9.453e-02 1.000e-03 1.000e+00 6.844e-02 1.000e-03 1.000e-03 5.036e-02 1.000e+10 50
2.115e-01 5.392e-01 7.219e-01 6.014e-01 1.000e-01 1.000e-01 1.000e-03 1.000e+10 50
9.022e-01 7.807e-01 2.864e-01 2.321e-01 8.592e-02 7.495e-02 1.000e-03 1.000e+10 50
9.060e-01 9.838e-01 1.000e+00 7.051e-01 2.762e-03 1.000e-01 3.215e-02 1.000e+10 50
6.756e-01 3.563e-01 4.883e-01 1.107e-01 3.680e-02 1.000e-01 1.000e-01 1.000e+10 50
8.515e-01 1.000e+00 2.568e-01 1.000e+00 1.000e-03 1.000e-01 6.877e-02 1.000e+10 50
7.947e-01 1.000e-03 7.108e-01 1.000e-03 3.103e-02 6.542e-02 6.892e-02 1.000e+10 50
5.868e-01 1.000e-03 4.729e-01 9.267e-01 6.534e-02 4.409e-02 1.000e-03 1.000e+10 50
1.000e+00 9.265e-01 4.515e-01 4.237e-01 1.000e-01 1.000e-01 3.459e-02 1.000e+10 50
4.690e-01 1.818e-01 6.675e-01 4.457e-01 4.799e-02 9.050e-03 1.000e-03 1.000e+10 50
1.000e-03 6.552e-01 5.086e-01 1.000e-03 4.201e-03 1.701e-02 1.000e-01 1.000e+10 50
1.000e+00 1.000e+00 7.986e-01 1.000e-03 2.974e-02 1.000e-01 6.536e-02 1.000e+10 50
1.000e-03 3.974e-01 6.402e-01 1.000e-03 8.360e-03 9.347e-02 5.135e-02 1.000e+10 50
8.669e-01 1.000e-03 4.059e-01 1.552e-01 9.253e-02 2.562e-02 5.688e-02 1.000e+10 50
1.000e+00 9.999e-01 1.000e+00 1.000e-03 1.000e-01 1.000e-01 3.204e-02 1.000e+10 50
5.890e-01 1.000e+00 5.894e-02 2.980e-01 4.062e-02 1.000e-01 3.706e-02 1.000e+10 50
1.000e+00 1.000e+00 2.992e-01 1.000e-03 3.827e-02 1.000e-01 1.000e-01 1.722e+00 50
1.000e-03 8.002e-01 7.530e-01 1.000e-03 2.046e-02 3.312e-02 1.000e-01 1.000e+10 50
1.000e+00 1.662e-01 7.149e-01 2.420e-01 7.364e-02 4.633e-02 1.000e-01 1.000e+10 50
3.998e-01 9.020e-01 6.702e-01 3.123e-01 8.951e-02 9.279e-02 6.692e-02 1.000e+10 50
1.000e+00 1.000e+00 4.040e-01 1.000e-03 1.000e-01 1.000e-01 9.251e-02 1.483e+00 50
1.000e+00 2.825e-01 1.000e+00 1.000e-03 1.000e-01 6.954e-02 5.273e-02 1.000e+10 50
1.000e-03 3.804e-02 6.801e-01 1.000e+00 5.605e-03 2.736e-03 4.960e-03 1.000e+10 50
1.000e+00 7.497e-01 1.000e+00 1.000e-03 1.000e-03 5.518e-02 4.750e-02 1.000e+10 50
5.480e-01 7.273e-01 1.000e+00 1.000e-03 9.161e-02 1.000e-01 1.000e-01 1.559e+00 50
5.773e-01 4.265e-01 8.519e-01 6.058e-01 8.064e-02 8.136e-02 1.000e-01 1.000e+10 50
9.832e-01 1.000e-03 1.000e-03 3.064e-01 9.060e-02 6.068e-02 1.000e-01 1.000e+10 50
4.340e-01 1.000e-03 5.840e-01 3.476e-02 5.169e-02 4.347e-02 5.968e-02 1.000e+10 50
3.883e-01 7.206e-01 1.000e-03 6.064e-01 5.418e-02 4.807e-02 9.579e-02 1.000e+10 50
6.376e-01 1.000e-03 1.483e-01 1.000e+00 3.162e-02 6.866e-02 1.000e-03 1.000e+10 50
2.177e-01 7.050e-01 1.000e+00 1.000e+00 5.689e-02 8.000e-02 1.500e-02 1.000e+10 50
1.254e-01 1.000e-03 5.738e-01 1.136e-01 1.963e-02 4.446e-02 1.000e-03 1.000e+10 50
9.796e-01 1.000e+00 9.073e-01 1.000e-03 4.785e-02 6.158e-02 7.321e-02 1.777e+00 50
9.837e-01 1.000e+00 1.000e+00 9.796e-02 9.777e-02 9.672e-02 1.000e-01 1.776e+00 50
7.021e-01 7.607e-01 7.036e-01 3.450e-02 5.538e-03 6.374e-02 1.000e-01 1.000e+10 50
1.000e+00 8.491e-01 7.560e-01 1.000e-03 9.793e-02 9.012e-02 1.000e-01 1.866e+00 50
1.000e-03 1.000e-03 4.185e-01 8.956e-02 4.579e-02 1.000e-03 1.000e-03 1.000e+10 50
1.000e+00 9.445e-01 6.050e-01 1.000e-03 9.804e-02 9.233e-02 1.000e-01 1.768e+00 50
6.295e-01 7.815e-01 6.558e-01 1.000e-03 6.709e-02 1.000e-01 1.000e-01 1.469e+00 50
1.000e+00 1.000e+00 2.774e-01 7.739e-01 1.267e-02 2.109e-02 8.842e-02 1.000e+10 50
3.616e-01 8.070e-01 6.418e-01 3.531e-01 1.000e-01 2.118e-02 7.247e-02 1.000e+10 50
1.000e+00 2.481e-02 9.362e-01 4.991e-01 4.500e-02 4.343e-03 1.000e-01 1.000e+10 50
1.275e-01 4.448e-01 1.000e+00 6.715e-01 6.125e-02 1.000e-01 2.531e-02 1.726e+00 50
2.231e-01 1.631e-01 2.058e-01 1.000e+00 5.336e-02 4.812e-02 1.000e-01 1.000e+10 50
9.940e-01 1.000e+00 2.494e-01 1.000e-03 3.913e-02 8.448e-02 9.007e-02 1.476e+00 50
4.704e-01 1.000e-03 1.000e+00 1.000e+00 1.000e-03 1.000e-01 6.296e-02 1.000e+10 50
6.672e-01 1.000e-03 4.372e-01 4.734e-01 3.680e-02 8.386e-02 8.859e-02 1.000e+10 50
6.976e-01 9.186e-01 7.522e-01 6.639e-02 6.410e-02 5.407e-02 7.714e-03 1.000e+10 50
3.600e-01 6.642e-01 1.531e-01 8.064e-01 6.879e-02 1.000e-01 2.392e-02 1.000e+10 50
